.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
up, low confidence	VH298:Q92841	VH298	Q92841	-1.38579431273342	0.99976796731358	1.13781021667599	1.97751764241315	1.97751764241315	1.24047417835438	FALSE	0.9626340697289	0.0189932552394665	-28.1696701902339	-27.1284675363742	1.10188275145501	1	1.03793608221219	1.12664037650371	1.11679812695981	1.15506397517963	1.13914349708348	21	20	18	19	20	20	Probable ATP-dependent RNA helicase DDX17	2391615235.83333	DDX17	0.955380577427822	0.00199021448432812	1.00194050057938	1.13780919997441	0.0296359689935949	R_Bin_1
up, low confidence	VH298:Q02241	VH298	Q02241	-3.60831265941443	0.968546208672384	1.92201954609523	2004.12530828043	2004.12530828043	15578.0740811351	FALSE	0.997635997097006	0.0295015981853866	-22.8853440833483	-21.8441414294886	1.10180321021911	1	0.973103764408908	0.956816191154408	0.944214176852808	1.04037123821021	1.91914636866304	14	15	14	14	15	14	Kinesin-like protein KIF23	268151810.166667	KIF23	0.740157480314961	0.00814378898287882	0.968546208672384	1.91914133750995	0.136712350011929	R_Bin_1
up, low confidence	VH298:Q969R8	VH298	Q969R8	-2.18744853977032	0.999816748062528	1.12955213946527	1.17200854025548	1.17200854025548	0.840317408868745	FALSE	0.811849742132704	0.0424242690715344	-18.526030348181	-17.4848276943213	1.10178555896637	1	1.05239180024809	1.15545234096263	1.10529111684554	1.09486101290216	1.16231166858941	2	2	2	3	3	3	KICSTOR complex protein ITFG2	29171660.6666667	ITFG2	0.349706286714161	0.0256674709205833	1.00040945327928	1.12955213913865	0.0253944216226334	R_Bin_1
up, low confidence	VH298:P16284	VH298	P16284	-3.50829005521864	1.01877604039857	1.20362736100323	57.6128353408844	57.6128353408844	83.3801335993234	FALSE	0.868014932879242	0.0599784911717468	-14.3708451254172	-13.3296424715575	1.10157216122744	1	1.06410465550026	0.992466888020097	1.18092403838844	1.24848347864591	1.15822645503734	10	8	12	9	8	10	Platelet endothelial cell adhesion molecule	267087966.333333	PECAM1	0.739532558430196	0.0357848116269968	1.01877604043678	1.20362735843239	0.0437921684283426	R_Bin_1
up, low confidence	VH298:Q14203	VH298	Q14203	-0.0843258889548162	0.9997128334957	1.18104481662887	1.69030274437141	1.69030274437141	24.9617415024758	FALSE	0.825159495420728	0.032631422568228	-21.6753688560311	-20.6341662021714	1.10130827905436	1	1.1009890673704	1.07788768152145	1.12183889403384	1.08393050182085	1.14280692290195	30	31	33	28	28	31	Dynactin subunit 1	1631977960.83333	DCTN1	0.933383327084115	0.0199543164649558	1.07962095735051	1.12217234439439	0.0201945751535282	R_Bin_1
up, low confidence	VH298:Q96CW5	VH298	Q96CW5	-2.62324375204318	1.03180759676954	1.18394849766064	52.015370433801	52.015370433801	76.1316309017555	FALSE	0.898892966394673	0.0420045601937635	-18.6453390740211	-17.6041364201614	1.10130287281979	1	1.06966116552557	1.02749329505199	1.16097463587514	1.16098550105429	1.20676181882964	17	19	16	14	15	18	Gamma-tubulin complex component 3	384881210.666667	TUBGCP3	0.796400449943757	0.0228556430732021	1.03180760817651	1.18394834238537	0.0411789554730717	R_Bin_1
non-regulated	VH298:P30307	VH298	P30307	4.81357887595036	-0.00144910051376918	1.11408986222917	1092.43616606242	1092.43616606242	1555.64256970259	TRUE	0.845193493285814	0.307487282787141	5.24252742002088	6.28373007388061	0.899479429549574	1	1.30559174866177	0.814193122549209	1.33649093074032	0.673553173231081	0	1	1	1	2	1	0	M-phase inducer phosphatase 3	9670142.4	CDC25C	0.142982127234096	0.152795874330886	1.11408986222917	-0.00142287535257126	-0.182109083374313	R_Bin_1
up, low confidence	VH298:Q9Y6B7	VH298	Q9Y6B7	-9.11248984398323	1.04973189046813	1.44525388808901	2282.41002928884	2282.41002928884	14661.5510710894	FALSE	0.925489107011455	0.0724334664316102	-12.1066561017511	-11.0654534478914	1.10051517502335	1	1.01311733127706	1.08511444462602	1.12064789010043	1.02998818614193	1.44526297514391	7	5	8	4	6	6	AP-4 complex subunit beta-1	55953452.5	AP4B1	0.469566304211974	0.0359985566744799	1.04973189046813	1.44525332504955	0.0660703110225305	R_Bin_1
down, low confidence	VH298:Q6SJ93	VH298	Q6SJ93	1.05524226549858	0.849193934441551	1.00304401189367	4.35739192433384	4.35739192433384	4.57268803668365	TRUE	0.91190141949844	0.0336885799918527	-21.2927704478057	-20.251567793946	0.899868095035889	1	0.981622061055104	0.886309902207247	0.883962194179778	0.815224494906488	0.860071066254022	5	4	6	5	3	6	Protein FAM111B	39976731	FAM111B	0.40694913135858	0.00946564916351394	1.00023016844283	0.849237640758892	-0.0343195735772345	R_Bin_1
down, low confidence	VH298:Q9NQZ2	VH298	Q9NQZ2	4.02315961195865	0.646009751149181	1.11918933198433	6558.6270830337	6558.6270830337	62041.9002775582	TRUE	0.872920604470605	0.0984806234262649	-8.42035958709158	-7.37915693323186	1.10009823849269	1	1.11734989653008	1.16266885508603	1.14607016071117	1.16968254876926	0.719258722514111	5	6	6	6	6	7	Something about silencing protein 10	99821229.3333333	UTP3	0.574303212098488	0.0351801875209689	1.11918933198433	0.719286143273856	-0.0360944892881934	R_Bin_1
non-regulated	VH298:Q9NWL6	VH298	Q9NWL6	3.67537620721093	-0.00189363818453077	1.32783007596121	246.088944465375	246.088944465375	1839.61681710772	TRUE	0.811188461620504	0.518642871400578	11.5159091118672	12.5571117657269	0.899902054216088	1	1.05889340452144	1.9262694821056	1.27932215076188	0	0	1	1	1	2	0	0	Asparagine synthetase domain-containing protein 1	7624018	ASNSD1	0.107861517310336	0.137343265025031	1.32783007596075	-0.00189201480867933	-0.25210364414023	R_Bin_1
up, low confidence	VH298:Q9NU22	VH298	Q9NU22	-0.0994952788331114	0.99977365069035	1.17063678740257	0.836385282872571	0.836385282872571	13.0527608954801	FALSE	0.845156000131444	0.0302792466256808	-22.5731267592196	-21.5319241053599	1.10008565388156	1	1.09244202627303	1.0783292931525	1.12966625103098	1.08729952745944	1.13545575731436	60	64	59	52	58	63	Midasin	1578074639	MDN1	0.93188351456068	0.0209365135883418	1.07621196455687	1.12243951913498	0.020376807085986	R_Bin_1
up	VH298:Q8WWP7	VH298	Q8WWP7	-0.469802933786369	0.993012843818776	1.26446856161878	128.532929658704	128.532929658704	150.921903658053	FALSE	0.979168337409684	0.0222075147974213	-26.2935085033552	-25.2523058494955	1.10007472994711	1	1.00894692507286	1.05363021004402	1.13557717932984	1.16747357113093	1.24528971379412	6	4	3	5	5	4	GTPase IMAP family member 1	412059653.5	GIMAP1	0.8047744031996	0.0105621684462656	1.00209716332502	1.23338735727417	0.0509707278980179	R_Bin_1
up, low confidence	VH298:P62910	VH298	P62910	-0.151349124984725	0.999662988320136	1.15908394486247	0.795531270373457	0.795531270373457	9.77895292516491	FALSE	0.811422522684934	0.0354785121534901	-20.6715506739872	-19.6303480201275	1.09984072473064	1	1.08421352160981	1.07701743862478	1.13987495278131	1.08729232273276	1.14072026616533	13	13	13	13	14	13	60S ribosomal protein L32	3746088907.16667	RPL32	0.972378452693413	0.0244108256902547	1.06696564668046	1.12826511111712	0.0221627213814865	R_Bin_1
non-regulated	VH298:A8K8P3	VH298	A8K8P3	-4.91211412997208	0.855570547745641	2.21236833537795	7082.12977741439	7082.12977741439	122576.185240661	FALSE	0.892993959282968	0.256128823066263	3.04948906094476	4.09069171480449	0.900380753990168	1	0.792798322083892	1.09010180681972	0.724166291651315	0.670913223357411	2.0018761911095	2	2	1	1	2	1	Protein SFI1 homolog	11202365.5	SFI1	0.169978752655918	0.137916854728035	0.855570547745641	2.00185472513942	0.122222575548561	R_Bin_1
non-regulated	VH298:Q96IR2;Q0VGE8;Q8N8H1	VH298	Q96IR2;Q0VGE8;Q8N8H1	7.36473705562865	-0.000992606673301558	1.00394586923411	3056.17569353774	3056.17569353774		TRUE	0.927080807266963	0.181736921145372	-1.06795549753449	-0.0267528436747622	0.900391363763904	1	1.1900111465522	0.996829276573234	0.826844154501639	1.00577678123926	0	1	1	1	1	2	0	Zinc finger protein 845	9492924.66666667	ZNF845;ZNF816;ZNF321P	0.140107486564179	0.00553123094749314	1.00394586923411	-0.000830222772608782	-0.16350537765744	R_Bin_1
up, low confidence	VH298:Q14997	VH298	Q14997	-2.84055658951146	0.997753859232273	1.14229361914194	3.01408610256146	3.01408610256146	6.53746159151341	FALSE	0.852780002740847	0.0476397761948675	-17.134660775574	-16.0934581217142	1.09952808072952	1	1.00130832152036	1.14139370446024	1.17014005346301	1.08628598239303	1.16681462695913	13	14	11	14	12	14	Proteasome activator complex subunit 4	182427346	PSME4	0.679790026246719	0.014129570327965	0.997762944436383	1.14229361912752	0.0319357847547551	R_Bin_1
up, low confidence	VH298:Q8IYI6	VH298	Q8IYI6	-4.76229953206152	0.971109457404548	1.15258083919796	2.92165428048063	2.92165428048063	5.10259941266858	FALSE	0.832929245481198	0.0660964640169782	-13.2052943234545	-12.1640916695947	1.09937939440649	1	0.943405380839204	1.21442131820997	1.11661730745789	1.11188611889059	1.16793522390403	8	7	6	6	7	6	Exocyst complex component 8	183248757.5	EXOC8	0.680664916885389	0.0324270231879383	0.971109476417285	1.15258083919796	0.0356375520834922	R_Bin_1
non-regulated	VH298:P35250	VH298	P35250	0.010334516714656	3.1669229834141	0.999409401819573	1.52014805262004e+129	1.52014805262004e+129		FALSE	0.845882852207452	0.0278280580229005	-23.5861398178316	-22.5449371639719	1.09856732735166	1	1.07295755223161	1.12314650043596	1.08541201709567	1.09862710279493	1.11761072710232	10	9	9	10	9	9	Replication factor C subunit 2	655503303.5	RFC2	0.862642169728784	0.0182367252456375	1.09303991223204	1.1042974715263	0.0179236515388934	R_Bin_1
up, low confidence	VH298:Q9BRX8	VH298	Q9BRX8	-5.17008693580448	0.976244991101038	1.15079943458716	3.1527245992668	3.1527245992668	7.60218518440092	FALSE	0.857113945565869	0.058073145370491	-14.7582372183454	-13.7170345644856	1.09847198320812	1	0.952818885106851	1.17402108892272	1.08603019263478	1.169344459595	1.17340545367269	4	3	2	4	3	4	Peroxiredoxin-like 2A	246237327	PRXL2A	0.72753405824272	0.0237111499498306	0.976244994217012	1.15079943458716	0.0408175170154273	R_Bin_1
up, low confidence	VH298:P47897	VH298	P47897	-0.206859052749614	0.998170895021746	1.1837918830666	13.3219911652089	13.3219911652089	56.8843614303256	FALSE	0.842106476245074	0.0364317444574267	-20.3533913944446	-19.3121887405849	1.09840625434764	1	1.07377171864526	1.07322026573878	1.12789453109431	1.09259464862417	1.17200390920866	22	22	20	23	24	22	Glutamine--tRNA ligase	2944219639.33333	QARS1	0.963504561929759	0.0218366861418814	1.04765698249067	1.14616933305151	0.0277475028953016	R_Bin_1
up	VH298:O60294	VH298	O60294	-1.59968311282792	1.03813248099217	1.31582431898334	841.777671573187	841.777671573187	399.188504856024	FALSE	0.957675850736054	0.0384930764290607	-19.6929366298728	-18.651733976013	1.09812553443044	1	1.05460537402593	1.07029566059734	1.04163065325985	1.18414606588645	1.31763447343618	7	5	6	6	7	9	tRNA wybutosine-synthesizing protein 4	80711080.5	LCMT2	0.536932883389576	0.0141536571571617	1.03813262703858	1.31062424157146	0.0556608410121419	R_Bin_1
up, low confidence	VH298:O14818	VH298	O14818	-1.43682928567582	1.00123326039374	1.14586853632955	4.46337287696201	4.46337287696201	6.93068054348939	FALSE	0.854312016645934	0.0441279687698635	-18.0535518084745	-17.0123491546147	1.09810672878945	1	1.01802267628967	1.10932851069659	1.1601421273585	1.18064183155679	1.09667778114993	7	7	6	8	7	6	Proteasome subunit alpha type-7	1482772289	PSMA7	0.928258967629046	0.00895513706523621	1.00184722369232	1.1458663160611	0.0292017139489405	R_Bin_1
up	VH298:Q96Q89	VH298	Q96Q89	-0.87814123029829	1.00194266341406	1.82699599346081	3985.8456884488	3985.8456884488	2629.16353544862	FALSE	0.996713309449924	0.0205767047766426	-27.2087621372061	-26.1675594833464	1.09798075559209	1	0.998666767810189	0.995659328299734	1.05773015264191	1.18045141669131	1.57475320100124	7	5	6	7	9	8	Kinesin-like protein KIF20B	45875831.8333333	KIF20B	0.430946131733533	0.00711561299003738	1.00201791847148	1.57257338001293	0.099462593599764	R_Bin_1
up	VH298:Q13838	VH298	Q13838	-3.18757251503266	1.01627189774436	1.20731918876663	72.7321429789253	72.7321429789253	57.5373156655644	FALSE	0.922609759822344	0.0444488581018689	-17.9666060695999	-16.9254034157402	1.09797693862149	1	1.05749685651374	0.991582217447677	1.15678422397035	1.18108340737889	1.23329105227361	11	12	11	12	12	11	Spliceosome RNA helicase DDX39B	2739590476.33333	DDX39B	0.960879890013748	0.0255015984533342	1.01627189788863	1.20731915957633	0.0486404834424621	R_Bin_1
non-regulated	VH298:Q96RE7	VH298	Q96RE7	0.00170860493094585	1.19807278039121	0.999995430465293	28623241.930848	28623241.930848	10	FALSE	0.809942610027382	0.0306358908094915	-22.4326106481962	-21.3914079943365	1.09787368359192	1	1.0704875321884	1.12170381582525	1.11696573787438	1.09676497713525	1.08394728913857	7	8	9	6	8	8	Nucleus accumbens-associated protein 1	306530183.166667	NACC1	0.761029871266092	0.0214611014926132	1.09738672461991	1.09836067996964	0.014109448645215	R_Bin_1
non-regulated	VH298:Q53HC0	VH298	Q53HC0	6.82302129234906	-0.00167557261782884	0.993782877904215	3468.98561635071	3468.98561635071	65680.9061468755	TRUE	0.953207916193561	0.142081338336985	-4.0218809495857	-2.98067829572597	0.902150633065701	1	0.974059571886052	0.841447501865797	1.11609849870548	1.0357496270605	0	2	2	1	2	3	0	Coiled-coil domain-containing protein 92	10360863.6666667	CCDC92	0.155230596175478	0.0309476141472586	0.993782877904215	-0.000950304700271572	-0.129722252503914	R_Bin_1
up, low confidence	VH298:Q9BTV4	VH298	Q9BTV4	-0.101813563598321	0.999301785897228	1.17796904848603	4.00159774714482	4.00159774714482	32.4109309585744	FALSE	0.840493299360493	0.0306999009707524	-22.4075641886433	-21.3663615347835	1.09774517695747	1	1.1054176684932	1.07369233990296	1.08539033810113	1.10261632479731	1.14614759196511	6	5	5	5	6	5	Transmembrane protein 43	183154162.666667	TMEM43	0.680539932508436	0.0210916482344495	1.07205224817297	1.12244582502814	0.0209723407696014	R_Bin_1
up	VH298:Q9UBP0	VH298	Q9UBP0	-0.48815597941732	1.00315449809938	1.21780454675945	68.6106523333177	68.6106523333177	32.8974523984371	FALSE	0.994484955471052	0.00937376213736381	-36.6437030417091	-35.6025003878493	1.09771270830995	1	1.03663652745675	1.05659585433352	1.11774871310031	1.1769101065382	1.19881819446606	5	5	5	3	5	4	Spastin	63968047.5	SPAST	0.49543807024122	0.00581964029951076	1.01165756293486	1.2004674199769	0.042173273381184	R_Bin_1
up, low confidence	VH298:Q8TAA9	VH298	Q8TAA9	-4.4680493174068	0.939352930487611	1.67641936773277	844.559163942437	844.559163942437	946.477252156948	FALSE	0.847809199915398	0.219948252398368	1.22203029256522	2.26323294642494	1.09762419971988	1	1.1467142967013	0.889467737467958	0.721256961487676	1.44073845901801	1.67641694113973	2	1	1	2	1	1	Vang-like protein 1	14576319.75	VANGL1	0.219722534683165	0.0552661321742564	0.939352930487611	1.67640757457951	0.117027040476243	R_Bin_1
up, low confidence	VH298:P09132	VH298	P09132	-4.30386898373348	0.869939051320533	1.228316488417	6.70798706851671	6.70798706851671	11.1245915740541	FALSE	0.810587523886577	0.136987783396	-4.45997634047716	-3.41877368661743	1.09738494943286	1	0.739976073963536	1.17412281183927	1.25482913259919	1.25126501307744	1.17862283965007	4	3	3	3	4	4	Signal recognition particle 19 kDa protein	92403904.5	SRP19	0.561429821272341	0.0381047427705767	0.869939056251443	1.22831648841699	0.0716482096100566	R_Bin_1
up, low confidence	VH298:Q8WU39	VH298	Q8WU39	-0.396098960315941	0.999989758982054	1.13730173985506	1.46216353063831	1.46216353063831	1.80323333139347	FALSE	0.965618035570814	0.0150714240646444	-30.9450712772088	-29.903868623349	1.09726583893116	1	1.06401062540738	1.08976230520566	1.12709705621949	1.11188608339458	1.14088457774873	7	8	7	7	7	8	Marginal zone B- and B1-cell-specific protein	1622417568.66667	MZB1	0.933258342707162	0.00954968241324616	1.03525491519459	1.13326790760954	0.0252966861062594	R_Bin_1
non-regulated	VH298:Q9HAW4	VH298	Q9HAW4	4.09806661692328	0.60139137269939	1.16852570216826	2355.38219962269	2355.38219962269	19866.9151268393	TRUE	0.80760043736952	0.177246830981758	-1.36815789783282	-0.326955243973096	1.0972262275508	1	1.29378818426298	1.0947050590346	1.28379810504353	1.15401147182101	0.602849205522998	10	9	10	10	11	10	Claspin	155543248.666667	CLSPN	0.65204349456318	0.0945471988092775	1.16852570216826	0.602902124927362	-0.0633140303914854	R_Bin_1
up, low confidence	VH298:Q00839	VH298	Q00839	-1.10851971567738	1.0044831813492	1.15006501781074	6.52371506424644	6.52371506424644	7.26612256103221	FALSE	0.934547836857163	0.0277843281150389	-23.6050118367806	-22.5638091829209	1.09712246077909	1	1.02760750163158	1.08760063406048	1.16380702995524	1.12037633243517	1.16281630676153	38	38	34	40	34	35	Heterogeneous nuclear ribonucleoprotein U	23653599646.1667	HNRNPU	0.997875265591801	0.00986792693175942	1.00588759100365	1.15002218423994	0.0333884120603765	R_Bin_1
non-regulated	VH298:Q96CT7	VH298	Q96CT7	0.000129532413605951	1.19426817599522	0.999924948075639	277497429.45751	277497429.45751		FALSE	0.826882161314118	0.0286290029959505	-23.2456337981905	-22.2044311443307	1.09699594610322	1	1.11241550808587	1.09049278101004	1.12156816683854	1.07053195392341	1.08970609217766	7	6	7	6	6	6	Coiled-coil domain-containing protein 124	355495369.166667	CCDC124	0.786901637295338	0.0200031369398402	1.0969597182184	1.09703217400668	0.0101130052636976	R_Bin_1
up, low confidence	VH298:Q92499	VH298	Q92499	-0.181360004915468	0.999328215374537	1.16078434733928	2.47011480809077	2.47011480809077	13.7614124351152	FALSE	0.822122794205007	0.03502361096361	-20.8264081390767	-19.785205485217	1.09695927270117	1	1.09173739423504	1.0633700053693	1.08979683863759	1.15270176475532	1.12330386370761	26	27	28	27	28	27	ATP-dependent RNA helicase DDX1	4426241889.83333	DDX1	0.97875265591801	0.0225769877196506	1.05722086767144	1.13148418933504	0.0235954075247765	R_Bin_1
non-regulated	VH298:P20700	VH298	P20700	0.000231038859491633	1.20131402574953	0.992543803354373	456.715472469495	456.715472469495		FALSE	0.821053493290076	0.0314126382144308	-22.132153701095	-21.0909510472353	1.09689671613376	1	1.11258066727221	1.10963520235629	1.11002176410149	1.12897793907668	1.0793718577796	30	31	29	28	28	30	Lamin-B1	9599454164.16667	LMNB1	0.992500937382827	0.0166599362232782	1.09682730180519	1.09696613048132	0.0127553618873316	R_Bin_1
up, low confidence	VH298:P15882	VH298	P15882	-4.1604616817175	0.95588239893933	1.33527884747206	138.875621041184	138.875621041184	182.383224891883	FALSE	0.846853197093612	0.126628036731575	-5.40363000279672	-4.36242734893699	1.09682836830857	1	0.942027862502797	0.925748453567031	1.03278111217751	1.45568422070812	1.21486166496036	2	2	1	1	2	3	N-chimaerin	33916356.4	CHN1	0.376827896512936	0.0371291167359861	0.955882398939362	1.33527884036713	0.0777802873722356	R_Bin_1
up	VH298:Q96G74	VH298	Q96G74	-0.57081983756935	1.00850307002174	1.40102874364777	1172.28864179513	1172.28864179513	2195.51085729175	FALSE	0.865142525573734	0.0761607405273702	-11.5045239702352	-10.4633213163755	1.09671991833356	1	0.99891991388215	1.06948962927206	1.11571485449492	1.11119035921707	1.35479762640817	5	4	4	6	5	5	OTU domain-containing protein 5	97324292	OTUD5	0.569553805774278	0.0332978519317241	1.01036139417259	1.31180798604914	0.0616292769505276	R_Bin_1
non-regulated	VH298:Q9HAU5	VH298	Q9HAU5	0.000176826823818663	1.19342201223257	0.999913435681784	378137242.26651	378137242.26651		FALSE	0.925017725999745	0.0177264556929286	-28.9979789881612	-27.9567763343015	1.09652831432784	1	1.08923927665234	1.11012579026858	1.09656406423258	1.10673629834906	1.07963689050703	14	13	13	14	13	15	Regulator of nonsense transcripts 2	332784044.166667	UPF2	0.775153105861767	0.0118928814165054	1.09647907150747	1.09657755719635	0.0124889654739802	R_Bin_1
up, low confidence	VH298:Q96AE4	VH298	Q96AE4	-0.148771398987446	0.999269943165735	1.16941357067255	4.57730098728876	4.57730098728876	17.7805935190446	FALSE	0.936818648036446	0.0190047184376975	-28.1624298892582	-27.1212272353985	1.0958097205204	1	1.08351103610112	1.08595065697127	1.08122682398754	1.12655550501512	1.13464347956288	22	20	21	20	21	19	Far upstream element-binding protein 1	2514614504.33333	FUBP1	0.957255343082115	0.00929740714870475	1.06077699163149	1.12830718657264	0.0227893420449334	R_Bin_1
down, low confidence	VH298:Q9GZQ8;A6NCE7	VH298	Q9GZQ8;A6NCE7	2.22682933885177	0.868101859529999	0.999923424872506	2.44779901071649	2.44779901071649	5.41484879980049	TRUE	0.805437331133452	0.0493539304034678	-16.7104684614925	-15.6692658076328	0.904725978061762	1	0.984049399605687	0.873580634341612	0.814735955342421	0.912034242746359	0.87758971961927	2	1	1	1	1	1	Microtubule-associated proteins 1A/1B light chain 3B	133551325.166667	MAP1LC3B;MAP1LC3B2	0.625546806649169	0.00483543262457864	0.999816993642253	0.86810186072786	-0.0253411871851665	R_Bin_1
up, low confidence	VH298:Q8NB46	VH298	Q8NB46	-3.40263896841481	0.973088079023605	1.16626256138216	6.88532666081925	6.88532666081925	5.13680131916184	FALSE	0.935905133490672	0.0395650857222926	-19.3633126670606	-18.3221100132009	1.0952494191381	1	0.946402854977661	1.12414041318168	1.19844489200237	1.15783205956038	1.14235341870879	7	7	10	9	10	7	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C	86871405.5	ANKRD52	0.550056242969629	0.025410477980626	0.973088186708756	1.1662625613788	0.0405816910317942	R_Bin_1
non-regulated	VH298:P13010	VH298	P13010	6.22729635969009e-05	1.19179040491889	0.99858705608942	8309.3915748549	8309.3915748549		FALSE	0.886657083191316	0.0217726877969735	-26.5308013635781	-25.4895987097184	1.09517197305445	1	1.11233702670385	1.10949482496929	1.08417019212937	1.07938790530592	1.08651264677045	26	26	27	29	28	27	X-ray repair cross-complementing protein 5	8430541291.66667	XRCC5	0.990626171728534	0.0150603856305158	1.09515465855808	1.09518928755153	0.00881117819481541	R_Bin_1
down, low confidence	VH298:Q9UBS0	VH298	Q9UBS0	4.66019016313134	0.75376519637413	1.0068425066055	97.1007603259964	97.1007603259964	21.8541036565546	TRUE	0.973845996172115	0.0323256305975301	-21.7883521450554	-20.7471494911956	0.904959918839994	1	0.978522763084752	1.0420046523369	0.871638942112625	0.755227049109733	0.752309459196048	4	3	4	3	2	4	Ribosomal protein S6 kinase beta-2	25213468	RPS6KB2	0.324584426946632	0.0041497671012361	1.0068425066055	0.753765196479648	-0.059391587319117	R_Bin_1
up, low confidence	VH298:P50748	VH298	P50748	-0.0844332523354	0.999642924634853	1.17049566625002	2.08144641868983	2.08144641868983	17.9591641702795	FALSE	0.908137306242363	0.0211051689150141	-26.9044615421168	-25.8632588882571	1.09465316711191	1	1.09718418554127	1.08172311150922	1.08347378593893	1.09903344973251	1.1315064534026	10	10	13	10	11	9	Kinetochore-associated protein 1	120320031.666667	KNTC1	0.60779902512186	0.0150973169415889	1.07418103722359	1.11440019399269	0.0189951638290409	R_Bin_1
up	VH298:Q8TF01	VH298	Q8TF01	-1.06151351375152	0.812895750514226	1.8009251146463	386.389376427163	386.389376427163	404.552240147607	FALSE	0.934838661160595	0.175175565920899	-1.50921287694417	-0.468010223084448	1.09465232681051	1	0.729723641532538	0.701268016581506	1.04098506236298	1.51959665638858	1.77902600895488	2	2	2	1	1	2	Arginine/serine-rich protein PNISR	8378325	PNISR	0.120109986251719	0.061492426487427	0.813049575375555	1.7706313152031	0.188699032432114	R_Bin_1
up, low confidence	VH298:P26599	VH298	P26599	-0.178249242925792	0.998678777600986	1.18415556343325	21.0052249907391	21.0052249907391	114.453991673935	FALSE	0.849815232061615	0.0329848582993391	-21.546093934156	-20.5048912802963	1.09452893341356	1	1.06423012963064	1.09122163171993	1.11275450780981	1.08415556688865	1.16263289977454	14	12	11	12	12	11	Polypyrimidine tract-binding protein 1	7731963752.66667	PTBP1	0.989251343582052	0.016677745275849	1.05028756716002	1.13780012841818	0.0255563910496173	R_Bin_1
up, low confidence	VH298:O75323	VH298	O75323	-3.50682328414254	0.973577366142425	1.17197183208467	8.9609647621588	8.9609647621588	6.82707202655061	FALSE	0.816704531845223	0.0727816532388255	-12.0491104453049	-11.0079077914452	1.09450020990006	1	0.94721271735516	1.09166710775894	1.1780985209879	1.1012810655896	1.23647810866366	4	3	4	3	4	3	Protein NipSnap homolog 2	77490794.6666667	NIPSNAP2	0.529058867641545	0.0264389755076845	0.973577394389035	1.1719718320806	0.0494579143214451	R_Bin_1
down, low confidence	VH298:Q8IYU2	VH298	Q8IYU2	6.80976147977769	0.865027792780282	1.00654250759087	2.72370088708603	2.72370088708603	13.295987630118	TRUE	0.857813681532567	0.0470150987840285	-17.2930517250687	-16.251849071209	0.90565305418664	1	1.01294537027126	0.814860360235071	0.906819447235041	0.86505959034876	0.873376900956918	3	2	3	3	5	1	E3 ubiquitin-protein ligase HACE1	20695365.1666667	HACE1	0.28546431696038	0.00745289271764271	1.00654250756701	0.865027792780282	-0.0281375356566554	R_Bin_1
up, low confidence	VH298:P25786	VH298	P25786	-0.969262161803383	1.00075355534795	1.1405042769762	4.36675580743804	4.36675580743804	6.1082326577238	FALSE	0.873488767989477	0.0369534325724059	-20.1827748450677	-19.141572191208	1.09434611077433	1	1.02909221656808	1.09603546162844	1.13165107394282	1.17819373527486	1.10512527745614	15	14	15	17	15	16	Proteasome subunit alpha type-1	3496342503.33333	PSMA1	0.969753780777403	0.00335001159588677	1.00425769690784	1.14042691158473	0.0288156158775834	R_Bin_1
up, low confidence	VH298:Q9H8H0	VH298	Q9H8H0	-1.61730886344862	0.998581842513374	1.13756323119869	3.60590516144178	3.60590516144178	4.11506738861984	FALSE	0.89872796058893	0.0347862391682173	-20.9080147466593	-19.8668120927996	1.09425625262985	1	1.01223894446695	1.11737706993316	1.10927979119323	1.17608961694617	1.12490336507871	9	10	12	10	10	8	Nucleolar protein 11	356862330.833333	NOL11	0.787651543557055	0.00743529124992381	0.999002054594561	1.13756285572096	0.0316563304026079	R_Bin_1
up, low confidence	VH298:P49327	VH298	P49327	-0.171461259132577	0.998219488743467	1.17641126656938	12.3735833925862	12.3735833925862	55.2790014601616	FALSE	0.804851659269337	0.0376242389457046	-19.9668953891047	-18.9256927352449	1.09394070832575	1	1.09516068775233	1.06183382918155	1.0696942329948	1.1320241675447	1.14978959132625	50	49	52	52	49	48	Fatty acid synthase	4802926625.33333	FASN	0.980627421572303	0.0253111526842333	1.05247262252362	1.13348953349295	0.0247828228520459	R_Bin_1
up, low confidence	VH298:O43776	VH298	O43776	-0.181028105290299	0.999137389718868	1.17532505630903	13.1104082561306	13.1104082561306	25.9028242876217	FALSE	0.974833668037224	0.012298972764833	-33.3844884091591	-32.3432857552994	1.09366798338103	1	1.07514401898802	1.07833206007378	1.0942541332385	1.11691236945863	1.14458738826213	14	13	12	14	13	14	Asparagine--tRNA ligase, cytoplasmic	3092750817.5	NARS1	0.965254343207099	0.00853342158166393	1.05069348513175	1.13458808310318	0.0246904018824914	R_Bin_1
